config_id,encoder,ansatz,learning_rate,batch_size,layers,epoch,train_loss,train_accuracy,val_loss,val_accuracy
15,AngleEncoder,SimpleAnsatz,0.05,32,1,0,5.38983789136793,0.4,5.426612434145225,0.4666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,1,4.432498052169293,0.45714285714285713,5.313411822775687,0.4666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,2,3.814878900908779,0.5285714285714286,3.14559650237342,0.6
15,AngleEncoder,SimpleAnsatz,0.05,32,1,3,3.2502577490499966,0.5571428571428572,4.075610612443754,0.6
15,AngleEncoder,SimpleAnsatz,0.05,32,1,4,2.2282842907193805,0.5714285714285714,4.037381674065423,0.6666666666666666
15,AngleEncoder,SimpleAnsatz,0.05,32,1,5,2.2289731123173215,0.6,1.939188862205248,0.6
15,AngleEncoder,SimpleAnsatz,0.05,32,1,6,1.1840310372692826,0.6571428571428571,0.741494671249709,0.7333333333333333
15,AngleEncoder,SimpleAnsatz,0.05,32,1,7,1.530628471248377,0.7,0.7019447666665024,0.7333333333333333
15,AngleEncoder,SimpleAnsatz,0.05,32,1,8,0.9942266845458743,0.7571428571428571,2.7784496650260047,0.7
15,AngleEncoder,SimpleAnsatz,0.05,32,1,9,1.8331622474403941,0.7571428571428571,2.641827200626002,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,10,0.8866193969426649,0.8142857142857143,1.56968366173279,0.7333333333333333
15,AngleEncoder,SimpleAnsatz,0.05,32,1,11,0.8646288852264986,0.8714285714285714,2.62975249399387,0.7
15,AngleEncoder,SimpleAnsatz,0.05,32,1,12,0.8539998105799488,0.8285714285714286,2.603716684838573,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,13,1.2494358690823988,0.8428571428571429,1.5507324590564402,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,14,0.34137434811956574,0.8714285714285714,1.5360701828281762,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,15,0.8153714324633429,0.9,1.534158886345903,0.7333333333333333
15,AngleEncoder,SimpleAnsatz,0.05,32,1,16,0.33113939008453164,0.8571428571428571,2.5469520189365604,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,17,0.3620235824367232,0.8428571428571429,1.5095900182189685,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,18,0.28588278281653345,0.8571428571428571,1.562120961042015,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,19,0.33655279884353684,0.8714285714285714,0.5111482903255121,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,20,0.3401300799170461,0.9,1.542002475310999,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,21,0.2900695359273654,0.8857142857142857,2.5612850253977597,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,22,0.3105078282815263,0.9,0.453455071533473,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,23,0.7736550186575433,0.8571428571428571,1.4684911389230997,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,24,0.7690603020361505,0.8571428571428571,0.4588258425839179,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,25,0.7859280586413175,0.8714285714285714,0.5082970351954328,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,26,0.32575269664670536,0.8714285714285714,1.546222403519193,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,27,0.3233037442934582,0.8714285714285714,0.5042101454566106,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,28,0.3273301471883565,0.9,1.5831590196447274,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,29,0.3045911418497243,0.9,1.4987342422678058,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,30,0.3342176112316652,0.8428571428571429,0.4550773764923003,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,31,0.31775175103763276,0.8857142857142857,1.5277834586727923,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,32,0.30643952301828786,0.8714285714285714,0.4928539860114796,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,33,0.32244276364660057,0.9,0.5130625550265999,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,34,0.3744672072897507,0.8714285714285714,1.5240397784967377,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,35,0.34308413962651124,0.8285714285714286,0.512822335078419,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,36,0.3266874554686872,0.8857142857142857,1.5122657753659896,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,37,0.3292811372663346,0.9142857142857143,0.5227298316529356,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,38,0.3103285999237251,0.8571428571428571,0.4437255453719557,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,39,0.29227540527344203,0.9,0.49486718812813385,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,40,0.37082311640317545,0.9,1.5671250714315337,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,41,0.3384349606108712,0.8857142857142857,0.5156079971310619,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,42,0.32387259784337213,0.8571428571428571,1.5331482072203646,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,43,0.7632204836124138,0.9142857142857143,0.5034015148405432,0.8666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,44,0.32459401525286996,0.8714285714285714,0.45670680978389216,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,45,0.35252955422877585,0.8714285714285714,0.42944616218261644,0.8333333333333334
15,AngleEncoder,SimpleAnsatz,0.05,32,1,46,0.3333672406137513,0.9,0.4712390150646888,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,47,0.3257620501254951,0.9,0.4617215536553353,0.7666666666666667
15,AngleEncoder,SimpleAnsatz,0.05,32,1,48,0.8038871820163195,0.8857142857142857,1.5241499422880354,0.8
15,AngleEncoder,SimpleAnsatz,0.05,32,1,49,0.32970367403643047,0.8571428571428571,1.5320747139684732,0.8
16,AngleEncoder,SimpleAnsatz,0.05,32,2,0,0.8741527368341936,0.8142857142857143,0.4734093428117428,0.7666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,1,0.33637529164281976,0.8571428571428571,0.4550495273625087,0.8
16,AngleEncoder,SimpleAnsatz,0.05,32,2,2,0.302247299975189,0.8857142857142857,0.3915914842460512,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,3,0.28064377202525553,0.8857142857142857,1.4479235808335262,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,4,0.26817744192048915,0.8714285714285714,0.43924089358302726,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,5,0.24676086488942736,0.9,0.3428943300673037,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,6,0.253706813313183,0.9571428571428572,0.36177751576269734,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,7,0.24260834225153266,0.9142857142857143,0.32896461723899095,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,8,0.22521884423732305,0.9714285714285714,0.3220574791458946,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,9,0.22283806407843085,0.9428571428571428,0.3448452506827891,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,10,0.20217956835250425,0.9428571428571428,0.36612829706061145,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,11,0.28341569506634406,0.9285714285714286,0.3125985108772855,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,12,0.23281136335388217,0.9571428571428572,0.37815064234552676,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,13,0.20596066675344063,0.9428571428571428,0.30693124313734343,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,14,0.25038022523095277,0.9428571428571428,0.31248128837601197,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,15,0.238919400361917,0.9571428571428572,0.29910564748258767,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,16,0.21791767369157247,0.9571428571428572,0.3003938647845847,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,17,0.22744107208148057,0.9571428571428572,0.2621909831926665,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,18,0.22058605045795304,0.9285714285714286,0.3163195717414395,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,19,0.21708262157049663,0.9428571428571428,0.32079671691319395,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,20,0.24951644378660387,0.9142857142857143,0.27196297463945773,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,21,0.23801903010621409,0.9428571428571428,0.3329719623135386,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,22,0.2453239813973322,0.9571428571428572,0.30556589169826087,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,23,0.2433747156796182,0.9428571428571428,0.30451937162049275,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,24,0.22704421537681588,0.9428571428571428,0.3174869155015256,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,25,0.22016399808570197,0.9285714285714286,0.30308118568335735,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,26,0.2505351728919742,0.9571428571428572,0.28696474827980994,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,27,0.22299712629833526,0.9142857142857143,0.30703740462406515,0.9333333333333333
16,AngleEncoder,SimpleAnsatz,0.05,32,2,28,0.2346491994350675,0.9285714285714286,0.33666333822120065,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,29,0.23491600379733382,0.9571428571428572,0.2856451166402628,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,30,0.2561289866106958,0.9285714285714286,0.31091374179473846,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,31,0.21415696666735806,0.9428571428571428,0.2655257872152308,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,32,0.24827732794214,0.9571428571428572,0.28327937819904886,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,33,0.24079734755403104,0.9142857142857143,0.31912957196879416,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,34,0.2468056318921537,0.9142857142857143,0.29665697530939705,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,35,0.22040386703679354,0.9285714285714286,0.3156423142239189,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,36,0.23882729200730551,0.9142857142857143,0.3131593745131038,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,37,0.22934088537652006,0.9285714285714286,0.29410586550258394,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,38,0.24025870800291557,0.9285714285714286,0.270876203599473,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,39,0.2559396895208922,0.9571428571428572,0.3005543362689934,0.8
16,AngleEncoder,SimpleAnsatz,0.05,32,2,40,0.23011856440217382,0.9285714285714286,0.2928212411012044,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,41,0.23745238033085714,0.9285714285714286,0.30573536473769286,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,42,0.23832801521386418,0.9285714285714286,0.277406805778282,0.8
16,AngleEncoder,SimpleAnsatz,0.05,32,2,43,0.27895162111664207,0.9285714285714286,0.3216815824269814,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,44,0.2245302143753391,0.9285714285714286,0.3040076641790838,0.9
16,AngleEncoder,SimpleAnsatz,0.05,32,2,45,0.27112552033272347,0.9285714285714286,0.30018214343774774,0.8666666666666667
16,AngleEncoder,SimpleAnsatz,0.05,32,2,46,0.27241275565937817,0.9,0.29842878913414245,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,47,0.26104811842993403,0.9142857142857143,0.29612779216047985,0.8333333333333334
16,AngleEncoder,SimpleAnsatz,0.05,32,2,48,0.2514030279347399,0.9,0.30249497523328744,0.8
16,AngleEncoder,SimpleAnsatz,0.05,32,2,49,0.23797083443950318,0.9285714285714286,0.3556724963654761,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,0,1.0877930156536502,0.7142857142857143,2.7052998124495216,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,1,0.9707985893709371,0.7714285714285715,0.5576747903265411,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,2,0.3960037970037969,0.8428571428571429,0.4772321625650216,0.7666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,3,0.36656528781098746,0.8285714285714286,0.45749742967131163,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,4,0.33822584490174645,0.8857142857142857,0.45844980366098836,0.7666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,5,0.3483458735099451,0.8571428571428571,0.4850362011215269,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,6,0.3497248413972322,0.8285714285714286,0.47806079812174057,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,7,0.31702104446267015,0.9,0.4465433125248726,0.7666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,8,0.7871528786552054,0.8571428571428571,1.5458133173951534,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,9,0.32113818021693064,0.8857142857142857,1.5017837350407248,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,10,0.3105368687960523,0.9142857142857143,0.5546957428199144,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,11,0.35169561775455166,0.8142857142857143,1.5149070791014199,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,12,0.3279288445284046,0.8857142857142857,1.564608016234317,0.7
17,AngleEncoder,SimpleAnsatz,0.05,32,3,13,0.30823969221599873,0.9,1.564601668333847,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,14,0.32669531798994933,0.8571428571428571,0.5013638461921415,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,15,0.3033769708490592,0.8571428571428571,1.5143727816305381,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,16,0.31695708811829193,0.8571428571428571,0.46240281949421436,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,17,0.285606814816719,0.8857142857142857,1.5117014417575378,0.7666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,18,0.3375235443335875,0.9,0.4018305044936229,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,19,0.2949663575971983,0.8857142857142857,0.4425157946667257,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,20,0.3087688895112928,0.8714285714285714,0.48521258547415586,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,21,0.2932070448562853,0.8857142857142857,0.4302164347984804,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,22,0.29966130742931074,0.8714285714285714,0.40702151994741753,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,23,0.3223733854426852,0.8857142857142857,0.40926179220191744,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,24,0.2710197788084653,0.9,0.4087853613717975,0.7666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,25,0.29498650339921195,0.8857142857142857,0.3949737614902479,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,26,0.2783727857841091,0.9,0.3733005734166418,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,27,0.2688160000973231,0.8857142857142857,0.37350088986633917,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,28,0.25413321048142823,0.9285714285714286,0.32120440445982523,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,29,0.24799079597363602,0.9571428571428572,0.32905310636964197,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,30,0.2511978154714885,0.9285714285714286,0.2784397830458811,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,31,0.2671023989026896,0.9428571428571428,0.3247360912044811,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,32,0.2291941544167238,0.9571428571428572,0.3378252735855875,0.8333333333333334
17,AngleEncoder,SimpleAnsatz,0.05,32,3,33,0.22632307270459623,0.9285714285714286,0.29616639029731145,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,34,0.24558614894223477,0.9285714285714286,0.26424776573048564,0.8
17,AngleEncoder,SimpleAnsatz,0.05,32,3,35,0.2364981668804383,0.9428571428571428,0.28873500906452004,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,36,0.2182382021904215,0.9571428571428572,0.2841987403835388,0.8666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,37,0.25761440756074006,0.9142857142857143,0.2803057666674905,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,38,0.22924941809726818,0.9428571428571428,0.2576819550711203,0.7333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,39,0.23174999224654041,0.9714285714285714,0.2665666477425017,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,40,0.24331952957548297,0.9428571428571428,0.2266751529514858,0.9333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,41,0.23484983753338814,0.9571428571428572,0.24792825721133607,0.9333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,42,0.24045018842731522,0.9428571428571428,0.2298155107297853,0.9666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,43,0.23587943087981497,0.9428571428571428,0.24441938493172577,0.9666666666666667
17,AngleEncoder,SimpleAnsatz,0.05,32,3,44,0.2641771548766358,0.9571428571428572,0.2528605174350245,0.9333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,45,0.28972386900296865,0.9428571428571428,0.25461927328849154,0.9333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,46,0.2611359827063664,0.9571428571428572,0.2447057873202532,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,47,0.24812082163118318,0.9428571428571428,0.2590121437644308,0.9
17,AngleEncoder,SimpleAnsatz,0.05,32,3,48,0.2314372584808699,0.9571428571428572,0.24379198036089364,0.9333333333333333
17,AngleEncoder,SimpleAnsatz,0.05,32,3,49,0.2372803628375048,0.9714285714285714,0.25932859011793985,0.8666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,0,0.6265906228957092,0.6714285714285714,2.821248377625403,0.6666666666666666
18,AngleEncoder,SimpleAnsatz,0.1,8,1,1,0.30345377069309637,0.8714285714285714,0.47672871095211616,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,2,0.8166892440856206,0.8857142857142857,1.5475786470297062,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,3,0.7963877630522215,0.8428571428571429,1.5939499736253195,0.7333333333333333
18,AngleEncoder,SimpleAnsatz,0.1,8,1,4,0.3335259167295562,0.8714285714285714,0.47486809882995745,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,5,0.37250605977838475,0.8571428571428571,0.44719511896876746,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,6,0.3116318516727271,0.9,1.5334967219967137,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,7,0.30660447069287244,0.8714285714285714,0.4855598137178249,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,8,0.3150054864670812,0.8857142857142857,0.4552948030880125,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,9,0.3167694030539637,0.8714285714285714,0.5476012468908414,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,10,0.3361528188909303,0.9,1.493266724341454,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,11,0.3422983731268114,0.8714285714285714,1.5164971598092254,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,12,0.35632198775338236,0.8714285714285714,0.4272954915200235,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,13,0.3175134904485783,0.9142857142857143,0.4910552044216937,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,14,0.3159378952678164,0.8714285714285714,1.6022044759566743,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,15,0.32393482961036196,0.9,0.43974223248655453,0.8666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,16,0.32157871970145024,0.8428571428571429,1.5372474053700516,0.7333333333333333
18,AngleEncoder,SimpleAnsatz,0.1,8,1,17,0.3199111437511084,0.8571428571428571,1.5313190606521236,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,18,0.3260742835346077,0.8714285714285714,1.5746300742067747,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,19,0.31530886319503426,0.8857142857142857,0.46576914299175864,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,20,0.33916765541494726,0.8571428571428571,1.5288592385250666,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,21,0.31404438347136415,0.8571428571428571,0.5060478590732171,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,22,0.2889759983040117,0.8714285714285714,0.4983790432405229,0.7333333333333333
18,AngleEncoder,SimpleAnsatz,0.1,8,1,23,0.322023212682393,0.8857142857142857,0.4973594513550268,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,24,0.3218536564860879,0.8714285714285714,0.4817850206293286,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,25,0.3326106724605631,0.9,1.5294413377186975,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,26,0.3331862535924927,0.8714285714285714,0.4294650215761597,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,27,0.33218727097657075,0.8857142857142857,0.5035477600666268,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,28,0.3105901710044068,0.8714285714285714,0.5450975952405311,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,29,0.3411243305666302,0.8714285714285714,1.4575785340410934,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,30,0.3416954559664478,0.8428571428571429,0.4436479343255588,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,31,0.31611608291059584,0.9,0.5080780438601312,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,32,0.28338670398629984,0.8714285714285714,0.43185165792707964,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,33,0.29979723318589907,0.8714285714285714,1.5814543115641193,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,34,0.7659130629751082,0.9,0.4880415993408949,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,35,0.7540015468251441,0.8571428571428571,1.526162188524313,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,36,0.29035733829816873,0.8857142857142857,0.4769758138420041,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,37,0.3203616361018543,0.8571428571428571,1.544367203055986,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,38,0.32218607547364814,0.8857142857142857,1.5347466583492815,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,39,0.30215281090290436,0.8571428571428571,1.5162034776074194,0.7333333333333333
18,AngleEncoder,SimpleAnsatz,0.1,8,1,40,0.31716879136826553,0.8714285714285714,1.5091509879623588,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,41,0.31131214124127643,0.8857142857142857,0.46918006105699817,0.7666666666666667
18,AngleEncoder,SimpleAnsatz,0.1,8,1,42,0.31250964122306346,0.8857142857142857,0.4988372836083607,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,43,0.30861336315102283,0.8285714285714286,0.5101353765581887,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,44,0.35649281223397994,0.8571428571428571,1.540570467384341,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,45,0.33251231626038774,0.8571428571428571,0.45953855394915094,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,46,0.32474669225227853,0.8714285714285714,0.5288797167006777,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,47,0.2849720569435347,0.9285714285714286,0.4265163269941893,0.8
18,AngleEncoder,SimpleAnsatz,0.1,8,1,48,0.2950767733844702,0.8571428571428571,1.5491603181614333,0.8333333333333334
18,AngleEncoder,SimpleAnsatz,0.1,8,1,49,0.3352216105446677,0.8714285714285714,1.582138031092262,0.7333333333333333
19,AngleEncoder,SimpleAnsatz,0.1,8,2,0,0.4940662988351967,0.7142857142857143,0.6042308980175136,0.7
19,AngleEncoder,SimpleAnsatz,0.1,8,2,1,0.2143914382865953,0.9285714285714286,0.29110123118897213,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,2,0.24203960633022867,0.9428571428571428,0.33637500583719127,0.9
19,AngleEncoder,SimpleAnsatz,0.1,8,2,3,0.266747678226818,0.9285714285714286,0.3716868346237439,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,4,0.23036942720541456,0.9142857142857143,0.4044904320526154,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,5,0.22293779429900418,0.9571428571428572,0.2940750220953206,0.9
19,AngleEncoder,SimpleAnsatz,0.1,8,2,6,0.2408033902180914,0.9285714285714286,0.3390078380015979,0.8333333333333334
19,AngleEncoder,SimpleAnsatz,0.1,8,2,7,0.2675565054345295,0.8857142857142857,0.36578495986861925,0.8
19,AngleEncoder,SimpleAnsatz,0.1,8,2,8,0.28606268433644905,0.9,0.37824207289625045,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,9,0.254327137612761,0.9,0.30006589236235903,0.8
19,AngleEncoder,SimpleAnsatz,0.1,8,2,10,0.22840394893565974,0.9285714285714286,0.30282248445202653,0.8333333333333334
19,AngleEncoder,SimpleAnsatz,0.1,8,2,11,0.22313307912010807,0.9,0.3028761310592648,0.9
19,AngleEncoder,SimpleAnsatz,0.1,8,2,12,0.22267755552862514,0.9285714285714286,0.30680475593835455,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,13,0.24796623783909,0.9,0.26936761458141834,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,14,0.23963904421908896,0.9142857142857143,0.2955368264054849,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,15,0.25690262418525855,0.9142857142857143,0.31481722020501907,0.9
19,AngleEncoder,SimpleAnsatz,0.1,8,2,16,0.2316727806095704,0.9571428571428572,0.33370321639215067,0.8
19,AngleEncoder,SimpleAnsatz,0.1,8,2,17,0.25520323718708154,0.9428571428571428,0.2704046126586582,0.9
19,AngleEncoder,SimpleAnsatz,0.1,8,2,18,0.23057619078990588,0.9428571428571428,0.34718170724808833,0.8666666666666667
19,AngleEncoder,SimpleAnsatz,0.1,8,2,19,0.2620742525358317,0.9428571428571428,0.2860509353586796,0.8666666666666667
